lat,lon,count_A,count_B,count_C,location
38.615,-7.3975,12,40,0,PT04006
37.3753,97.3731,52,0,0,德令哈市
37.5136,111.1297,26,26,0,自来水公司
37.7124,112.469,26,26,0,晋源
37.4442,118.5857,4,48,0,耿井村
37.43445,118.696,7,45,0,开发区管委会
37.5436,121.3181,4,48,0,西郊化工站
37.179,-113.3052,29,23,0,Hurricane
37.70097,-94.03474,24,28,0,ELDOSPGS
37.256069,-93.299692,42,10,0,Hillcrest HS
37.7064,-85.8517,8,44,0,ETOWN2
37.285599,-79.884201,52,0,0,EAST VINTON ELEMENTA
37.55652,-77.40027,11,26,0,MATH & SCIENCE CTR
37.3125,-7.678611,16,36,0,PT05012
37.1152,79.9485,33,19,0,地区站
36.9639,100.9048,16,36,0,海晏县西海镇
36.6028,109.4761,6,46,0,延大医附院
37.062,114.4854,8,44,0,市环保局
37.0967,114.4821,12,40,0,达活泉
36.864,118.78,12,40,0,世纪学校
37.067003,-122.057206,9,24,0,Zayante Fire Station
37.0481,-122.074603,12,21,0,Felton Cal-Fire
36.785378,-119.773206,1,15,0,Fresno - Garland
36.4878,-117.871,3,49,0,Keeler
36.3833,-105.5833,46,6,0,Taos Fire Station
35.8522911094898,14.53898621,28,0,0,MT00004
36.1031,103.631,47,5,0,兰炼宾馆
36.0417,111.4917,27,25,0,尧庙镇
36.0822,111.5169,7,45,0,工商学校
35.9019,114.17,5,47,0,市监测站
36.1942,117.1436,3,49,0,监测站
36.1758,117.1081,8,44,0,电力学校
36.0543,120.2992,38,14,0,市南区西部子站
36.283,120.008,1,0,0,胶州环保局
35.785665,-115.357087,22,30,0,Jean
36.1589,-98.9353,52,0,0,Seiling
36.206699,-95.976402,13,39,0,Tulsa
36.1797,-94.1167,26,26,0,SPRNGDLE
35.912487,-82.062082,11,41,0,Spruce Pine
35.856098,-78.574203,18,14,0,Millbrook NCore
35.9889,-77.5867,17,15,0,LEGGETT
35.5102,102.0199,32,20,0,同仁县隆务镇
35.494556,-120.666203,14,38,0,Atascadero2
35.356667,-119.062778,6,10,0,Bakersfield - Califo
35.0186,-106.651901,20,32,0,South Valley
35.32,-97.4883,15,37,0,Moore
35.151588,-89.85022,16,34,0,SHELBY FARMS
34.9789,-85.3009,13,39,0,Rossville
34.4714,100.2561,52,0,0,玛沁县大武镇
34.2572,109.06,3,49,0,纺织城
34.3474,108.935,6,46,0,经开区
34.6869,112.4664,10,42,0,豫西宾馆
34.7837,117.2852,3,49,0,薛城环保局
34.5667,117.732,11,41,0,台儿庄区环保局
34.243889,-113.558611,34,18,0,Alamo Lake
34.6811,-92.3283,32,19,0,ADEQ-DSR
34.820556,-89.987778,7,44,0,HERNANDO
33.8715,109.9154,27,25,0,监测站
33.8471,109.9643,34,18,0,商州区中学
34.0339,113.8172,3,49,0,市一中
33.3947,120.225,8,44,0,开发区管委会
34.066429,-118.226755,22,30,0,Los Angeles - N. Mai
33.792221,-118.175278,7,45,0,South Long Beach
33.4105,-111.8651,3,49,0,Mesa - Brooks Reserv
33.7206,-84.3578,17,36,0,Confederate Ave
33.4333,-82.0219,34,18,0,Augusta
33.0014,97,52,0,0,玉树县结古镇
33.3261,105.0822,12,40,0,汉王镇固水子
32.6939,109.0281,17,35,0,安康市监测站
32.8603,115.8556,12,40,0,开发区
32.789561,-116.944222,6,46,0,El Cajon - Lexington
32.6336,-115.5042,47,4,0,Colegio de Bachiller
32.7267,-103.1233,52,0,0,Hobbs Jefferson
32.6706,-94.1681,32,20,0,Karnack C85
32.791,-79.959,3,32,0,Charleston Public Wo
32.649722,-16.918333,6,46,0,PT06005
32.807778,-16.886389,23,29,0,PT06008
32.5,80.1161,52,0,0,阿里监测站
31.9025,102.2218,37,15,0,州监测站
32.395,111.0419,40,12,0,武当山
32.3153,118.3094,4,48,0,老年大学
32.2786,118.3244,17,35,0,人大宾馆
32.3942,119.4686,4,48,0,广陵建设局(启用180626)
31.882,120.55,3,49,0,城北小学
32.346905,-90.225928,21,31,0,Hinds CC
32.36253,-88.27792,27,25,0,Ward
32.4069,-86.2564,35,17,0,MONTG
32.5214,-84.9436,24,28,0,Columbus Airport
32.6056,-83.5979,14,38,0,Warner Robins
31.4797,92.0506,34,18,0,那曲会议中心
31.1254,97.1809,35,17,0,昌都地区昌都坝
31.1278,97.1804,25,27,0,昌都监测站
31.1956,107.5069,8,44,0,达县机关宾馆
31.6861,118.5058,3,49,0,湖东路四小
31.337204,-110.936722,37,15,0,Nogales Post Office
31.3492,-109.539683,52,0,0,Douglas Red Cross
31.7467,-106.402802,32,20,0,Ascarate Park Southe
30.649961,76.331442,8,24,0,RIMT University, Mandi Gobindgarh - PPCB
31.0283,103.613,24,28,0,灵岩寺
30.6872,104.176,2,50,0,十里店
30.6133,105.68,8,44,0,市监测站
30.6347,105.8161,4,48,0,行政中心
30.698,111.2992,7,45,0,白龙岗
31.0386,112.2211,7,45,0,石化一小
30.8475,-85.6044,28,24,0,Bonifay
30.4397,-84.3483,15,37,0,Tallahassee Communit
30.233011,74.907758,3,29,0,Hardev Nagar, Bathinda - PPCB
29.6747,91.1221,20,32,0,市环保局
29.6632,94.3616,28,24,0,林芝人民医院
29.9972,101.9533,18,34,0,州环保局
29.8272,106.379,14,39,0,缙云山
30.2997,113.8531,8,44,0,沉湖七壕
29.7128,118.3057,18,34,0,延安路89号
30.2311,119.6942,18,26,0,四中
29.719,120.251,8,30,0,图书馆
30.0203,122.122,11,41,0,定海檀枫
29.9558,122.3094,27,25,0,普陀东港
30.3542,-97.760002,3,49,0,Austin Northwest C3
29.9011,-95.3261,3,15,0,Houston Aldine C8
30.2258,-92.042801,9,40,0,Lafayette
29.9431,-89.9761,16,32,0,Chalmette Vista
30.0842,-84.1617,22,30,0,St. Marks Wildlife R
30.262808,-81.606834,21,31,0,Pepsi Place
29.292316,48.04768,48,4,0,US Diplomatic Post: Kuwait City
29.2365,88.8931,38,14,0,日喀则鸿达公司
29.5467,103.7705,5,47,0,花湖湾
29.5844,103.7627,3,49,0,牛耳桥
29.3628,104.7547,45,7,0,大塘山
29.4822,106.364,3,46,0,白市驿
29.1389,110.48,17,35,0,永定新区
29.0289,111.7153,5,47,0,武陵区永安(启用171130)
28.9404,118.871,29,23,0,环保大楼
29.305,120.091,4,43,0,江东
29.334,120.04,6,41,0,北苑
28.9678699995441,-13.555856,26,23,0,ES1955A
28.870083,76.6205,3,26,0,MD University, Rohtak - HSPCB
28.684678,77.076574,2,27,0,Mundka, Delhi - DPCC
28.7762,77.051074,4,25,0,Bawana, Delhi - DPCC
28.7256504,77.2011573,5,18,0,Burari Crossing, Delhi - IMD
28.725645,77.749675,13,7,0,Anand Vihar, Hapur - UPPCB
28.825341,78.7213009,10,18,0,Lajpat Nagar, Moradabad - UPPCB
28.7989,104.6789,4,14,0,沙坪中学
28.6047,112.3347,17,35,0,资阳区政务中心
28.5819,112.3744,15,37,0,赫山环保分局
28.6844,115.893,17,35,0,省外办
28.6844,115.931,5,47,0,省站
28.6453959995473,-17.771554,36,11,0,ES1956A
27.554793,76.611536,21,11,0,Moti Doongri, Alwar - RSPCB
27.712463,85.315704,30,22,0,US Diplomatic Post: Phora Durbar Kathmandu
27.8094,99.7136,19,33,0,质量技术监督局（20180930启用）
27.8953,102.2311,20,32,0,长安
27.583,110.0394,18,34,0,市委党校
27.4948,114.0944,52,0,0,武功山气象站
27.9747,120.76,4,48,0,龙湾
27.811814,-97.4657,52,0,0,Corpus Christi Dona
27.9659,-82.230617,29,16,0,SYDNEY
28.0036449995539,-15.411851,9,40,0,ES1919A
27.19865833,78.00598056,22,7,0,Sanjay Palace, Agra - UPPCB
26.8458805,80.9365541,2,27,0,Lalbagh, Lucknow - CPCB
26.6883049,88.412668,32,0,0,Ward-32 Bapupara, Siliguri - WBPCB
27.3392,103.7032,32,20,0,监测站
27.3033,111.5239,4,48,0,市水土所
26.6761,118.0966,26,26,0,茫荡山
26.724167,-80.663055,1,51,0,Belle Glade
26.204697,50.57083,24,28,0,US Diplomatic Post: Manama
26.57098,101.68912,10,42,0,弄弄坪
26.5892,104.8,9,43,0,窑上
26.5917,104.83,21,31,0,黄土坡
26.2564,105.9439,3,49,0,金钟山
26.5155,106.6948,17,35,0,中院村
26.2403,107.5228,24,28,0,小围寨
25.9061,113.0073,17,35,0,马头岭
25.9118,114.9064,33,19,0,通天岩
26.0733,-97.1667,40,0,0,Isla Blanca C323/C66
25.25848,55.309166,28,24,0,US Diplomatic Post: Dubai
25.14389,75.821256,20,12,0,Shrinath Puram, Kota - RSPCB
25.3505986,82.9083074,32,0,0,Ardhali Bazar, Varanasi - UPPCB
25.1328,99.1711,1,51,0,市环保局
25.3167,110.4144,18,34,0,电子科大尧山校区
25.8226,113.0116,23,29,0,市职中
25.8333,114.9322,8,44,0,市图书馆
25.4792,118.981,6,46,0,东圳水库
25.182722,121.529583,20,32,0,Yangming
25.4719,-80.4828,2,37,0,Homestead Fire Stati
24.58434363,80.8549414,17,15,0,Bandhavgar Colony, Satna - MPPCB
24.7955,84.9994,15,14,0,Collectorate, Gaya - BSPCB
25.067,102.681,32,20,0,金鼎山
25.0925,104.9022,34,18,0,场坝街
24.7121,108.2134,8,44,0,东仁乐园
24.4175,111.5269,31,21,0,环保小区
24.5157,117.6569,5,13,0,漳州三中
24.10897,82.64558,32,0,0,Vindhyachal STPS, Singrauli - MPPCB
23.685297,86.945968,23,6,0,Asansol Court Area, Asansol - WBPCB
23.796373,90.424614,48,4,0,US Diplomatic Post: Dhaka
23.8982,100.0782,28,24,0,市气象局
23.8844,106.6527,34,18,0,市中心血站
24.3406,109.3886,17,35,0,河西水厂
24.3663,109.3957,15,37,0,市九中
23.756389,120.677306,23,29,0,Zhushan
23.711853,120.544994,23,29,0,Douliu
23.971306,121.599769,13,39,0,Hualien
23.002657,72.591912,18,14,0,Maninagar, Ahmedabad - GPCB
23.182719,75.768218,4,28,0,Mahakaleshwar Temple, Ujjain - MPPCB
23.10844,77.511428,27,5,0,Sector-D Industrial Area, Mandideep - MPPCB
23.3594,104.2533,21,31,0,州水务局
23.12,113.32,9,37,0,Guangzhou
23.2536,116.4019,5,47,0,潮南子站
23.5486,116.3242,14,38,0,西马
23.569031,119.566158,38,14,0,Magong
22.56263,88.36304,34,25,0,US Diplomatic Post: Kolkata
22.7833,108.244,7,45,0,沙井镇街道办
22.2281,113.299,2,50,0,斗门
22.5211,113.3769,7,45,0,华柏园
22.5497,113.3881,2,50,0,张溪
22.5794,113.891,12,40,0,西乡
22.75,114.085,7,45,0,观澜
22.4251,113.628,2,50,0,唐家
22.755358,121.15045,24,28,0,Taitung
21.8004996,83.8396977,32,0,0,GM Office, Brajrajnagar - OSPCB
22.0019,100.7939,42,10,0,景洪市江南
21.8536,111.9508,6,46,0,南恩路
21.958069,120.788928,38,13,0,Hengchun
20.9360711,85.1707021,32,0,0,Talcher Coalfields,Talcher - OSPCB
21.021938,105.81881,49,3,0,US Diplomatic Post: Hanoi
21.323601,-158.088593,31,21,0,Kapolei
20.869444,-156.492417,8,42,0,KAHULUI
21.298874,-100.51557,6,40,0,Estación San Luis de
19.9775302,79.2337086,22,8,0,MIDC Khutala, Chandrapur - MPCB
19.9507,110.576,39,13,0,东寨港
19.9969,110.338,23,29,0,海南师范大学
19.8389439,75.244448,28,0,0,More Chowk Waluj, Aurangabad - MPCB
19.645324,77.6345232,29,0,0,Chandrapur, Chandrapur - MPCB
19.2065,-155.4689,8,44,0,Pahala
19.07283,72.88261,29,33,0,US Diplomatic Post: Mumbai
18.428388,-66.141657,47,3,0,Cataño 40
17.6599188,75.9063906,9,7,0,Solapur, Solapur - MPCB
17.72,83.3,32,0,0,GVM Corporation, Visakhapatnam - APPCB
